HID,M1,M2,HHID,PID,N1,HPID,PIDWON,CH1,CH2_Y,CH2_M,CH2_1,CH3_Y,CH3_M,CH3_1,CH4_Y,CH4_M,CH4_1,CH5_Y,CH5_M,CH6_Y,CH6_M
203084.0,1.0,1.0,203084011.0,2.0,1.0,20308401102.0,20308402.0,0.0,,,,,,,,,,,,,
203086.0,1.0,1.0,203086011.0,1.0,1.0,20308601101.0,20308601.0,0.0,,,,,,,,,,,,,
203086.0,1.0,1.0,203086011.0,2.0,1.0,20308601102.0,20308602.0,0.0,,,,,,,,,,,,,
203086.0,1.0,1.0,203086011.0,3.0,1.0,20308601103.0,20308603.0,0.0,,,,,,,,,,,,,
203086.0,1.0,1.0,203086011.0,4.0,1.0,20308601104.0,20308604.0,0.0,,,,,,,,,,,,,
203099.0,1.0,1.0,203099011.0,1.0,1.0,20309901101.0,20309901.0,0.0,,,,,,,,,,,,,
203099.0,1.0,1.0,203099011.0,2.0,1.0,20309901102.0,20309902.0,0.0,,,,,,,,,,,,,
203099.0,1.0,1.0,203099011.0,3.0,1.0,20309901103.0,20309903.0,0.0,,,,,,,,,,,,,
203099.0,1.0,1.0,203099011.0,4.0,1.0,20309901104.0,20309904.0,0.0,,,,,,,,,,,,,
203111.0,1.0,1.0,203111011.0,1.0,1.0,20311101101.0,20311101.0,0.0,,,,,,,,,,,,,
203111.0,1.0,1.0,203111011.0,2.0,1.0,20311101102.0,20311102.0,0.0,,,,,,,,,,,,,
203111.0,1.0,1.0,203111011.0,3.0,1.0,20311101103.0,20311103.0,0.0,,,,,,,,,,,,,
203111.0,1.0,1.0,203111011.0,4.0,1.0,20311101104.0,20311104.0,0.0,,,,,,,,,,,,,
203118.0,1.0,1.0,203118011.0,1.0,1.0,20311801101.0,20311801.0,0.0,,,,,,,,,,,,,
203118.0,1.0,1.0,203118011.0,2.0,1.0,20311801102.0,20311802.0,0.0,,,,,,,,,,,,,
203122.0,1.0,1.0,203122011.0,1.0,1.0,20312201101.0,20312201.0,0.0,,,,,,,,,,,,,
203122.0,1.0,1.0,203122011.0,2.0,1.0,20312201102.0,20312202.0,0.0,,,,,,,,,,,,,
203123.0,1.0,1.0,203123011.0,1.0,1.0,20312301101.0,20312301.0,0.0,,,,,,,,,,,,,
203124.0,1.0,1.0,203124011.0,1.0,1.0,20312401101.0,20312401.0,0.0,,,,,,,,,,,,,
203124.0,1.0,1.0,203124011.0,2.0,1.0,20312401102.0,20312402.0,0.0,,,,,,,,,,,,,
203124.0,1.0,1.0,203124011.0,3.0,1.0,20312401103.0,20312403.0,0.0,,,,,,,,,,,,,
203141.0,1.0,1.0,203141011.0,1.0,1.0,20314101101.0,20314101.0,0.0,,,,,,,,,,,,,
203141.0,1.0,1.0,203141011.0,2.0,1.0,20314101102.0,20314102.0,0.0,,,,,,,,,,,,,
203141.0,1.0,1.0,203141011.0,3.0,1.0,20314101103.0,20314103.0,0.0,,,,,,,,,,,,,
203141.0,1.0,1.0,203141011.0,4.0,3.0,20314101104.0,20314104.0,11.0,2021.0,9.0,1.0,,,,,,,,,,
203148.0,1.0,1.0,203148011.0,1.0,1.0,20314801101.0,20314801.0,0.0,,,,,,,,,,,,,
203150.0,1.0,1.0,203150011.0,1.0,1.0,20315001101.0,20315001.0,0.0,,,,,,,,,,,,,
203150.0,1.0,1.0,203150011.0,2.0,1.0,20315001102.0,20315002.0,0.0,,,,,,,,,,,,,
203150.0,1.0,1.0,203150011.0,3.0,1.0,20315001103.0,20315003.0,0.0,,,,,,,,,,,,,
203150.0,1.0,1.0,203150011.0,4.0,1.0,20315001104.0,20315004.0,0.0,,,,,,,,,,,,,
203152.0,1.0,1.0,203152011.0,1.0,1.0,20315201101.0,20315201.0,0.0,,,,,,,,,,,,,
203153.0,1.0,1.0,203153011.0,1.0,1.0,20315301101.0,20315301.0,0.0,,,,,,,,,,,,,
203153.0,1.0,1.0,203153011.0,2.0,1.0,20315301102.0,20315302.0,0.0,,,,,,,,,,,,,
203153.0,1.0,1.0,203153011.0,3.0,1.0,20315301103.0,20315303.0,0.0,,,,,,,,,,,,,
203153.0,1.0,1.0,203153011.0,4.0,1.0,20315301104.0,20315304.0,0.0,,,,,,,,,,,,,
203154.0,1.0,1.0,203154011.0,1.0,1.0,20315401101.0,20315401.0,0.0,,,,,,,,,,,,,
203159.0,1.0,1.0,203159011.0,1.0,1.0,20315901101.0,20315901.0,0.0,,,,,,,,,,,,,
203159.0,1.0,1.0,203159011.0,2.0,1.0,20315901102.0,20315902.0,0.0,,,,,,,,,,,,,
203167.0,1.0,1.0,203167011.0,1.0,1.0,20316701101.0,20316701.0,0.0,,,,,,,,,,,,,
203167.0,1.0,1.0,203167011.0,2.0,1.0,20316701102.0,20316702.0,0.0,,,,,,,,,,,,,
203171.0,1.0,1.0,203171011.0,1.0,1.0,20317101101.0,20317101.0,0.0,,,,,,,,,,,,,
203175.0,1.0,1.0,203175011.0,1.0,1.0,20317501101.0,20317501.0,0.0,,,,,,,,,,,,,
203176.0,1.0,1.0,203176011.0,1.0,1.0,20317601101.0,20317601.0,0.0,,,,,,,,,,,,,
203179.0,1.0,1.0,203179011.0,1.0,1.0,20317901101.0,20317901.0,0.0,,,,,,,,,,,,,
203183.0,1.0,1.0,203183011.0,1.0,1.0,20318301101.0,20318301.0,0.0,,,,,,,,,,,,,
203183.0,1.0,1.0,203183011.0,2.0,1.0,20318301102.0,20318302.0,0.0,,,,,,,,,,,,,
203183.0,3.0,1.0,203183031.0,3.0,1.0,20318303103.0,20318303.0,0.0,,,,,,,,,,,,,
203183.0,1.0,1.0,203183011.0,4.0,1.0,20318301104.0,20318304.0,0.0,,,,,,,,,,,,,
203183.0,3.0,1.0,203183031.0,5.0,3.0,20318303105.0,20318305.0,11.0,2020.0,12.0,2.0,,,,,,,,,,
203185.0,1.0,1.0,203185011.0,1.0,1.0,20318501101.0,20318501.0,0.0,,,,,,,,,,,,,
203185.0,1.0,1.0,203185011.0,2.0,1.0,20318501102.0,20318502.0,0.0,,,,,,,,,,,,,
203185.0,1.0,1.0,203185011.0,3.0,1.0,20318501103.0,20318503.0,0.0,,,,,,,,,,,,,
203185.0,1.0,1.0,203185011.0,4.0,1.0,20318501104.0,20318504.0,0.0,,,,,,,,,,,,,
203187.0,1.0,1.0,203187011.0,1.0,1.0,20318701101.0,20318701.0,0.0,,,,,,,,,,,,,
203187.0,1.0,1.0,203187011.0,2.0,1.0,20318701102.0,20318702.0,0.0,,,,,,,,,,,,,
203187.0,1.0,1.0,203187011.0,3.0,1.0,20318701103.0,20318703.0,0.0,,,,,,,,,,,,,
203187.0,1.0,1.0,203187011.0,4.0,1.0,20318701104.0,20318704.0,0.0,,,,,,,,,,,,,
203190.0,1.0,1.0,203190011.0,1.0,1.0,20319001101.0,20319001.0,0.0,,,,,,,,,,,,,
203190.0,1.0,1.0,203190011.0,2.0,1.0,20319001102.0,20319002.0,0.0,,,,,,,,,,,,,
203190.0,1.0,1.0,203190011.0,3.0,1.0,20319001103.0,20319003.0,0.0,,,,,,,,,,,,,
203190.0,1.0,1.0,203190011.0,4.0,1.0,20319001104.0,20319004.0,0.0,,,,,,,,,,,,,
203191.0,1.0,1.0,203191011.0,1.0,1.0,20319101101.0,20319101.0,0.0,,,,,,,,,,,,,
203191.0,1.0,1.0,203191011.0,2.0,1.0,20319101102.0,20319102.0,0.0,,,,,,,,,,,,,
203191.0,1.0,1.0,203191011.0,3.0,1.0,20319101103.0,20319103.0,0.0,,,,,,,,,,,,,
203191.0,1.0,1.0,203191011.0,4.0,1.0,20319101104.0,20319104.0,0.0,,,,,,,,,,,,,
203196.0,1.0,1.0,203196011.0,1.0,1.0,20319601101.0,20319601.0,0.0,,,,,,,,,,,,,
203196.0,1.0,1.0,203196011.0,2.0,1.0,20319601102.0,20319602.0,0.0,,,,,,,,,,,,,
203210.0,1.0,1.0,203210011.0,1.0,1.0,20321001101.0,20321001.0,0.0,,,,,,,,,,,,,
203216.0,1.0,1.0,203216011.0,1.0,1.0,20321601101.0,20321601.0,0.0,,,,,,,,,,,,,
203216.0,1.0,1.0,203216011.0,2.0,1.0,20321601102.0,20321602.0,0.0,,,,,,,,,,,,,
203217.0,1.0,1.0,203217011.0,1.0,1.0,20321701101.0,20321701.0,0.0,,,,,,,,,,,,,
203217.0,1.0,1.0,203217011.0,2.0,1.0,20321701102.0,20321702.0,0.0,,,,,,,,,,,,,
203217.0,1.0,1.0,203217011.0,3.0,1.0,20321701103.0,20321703.0,0.0,,,,,,,,,,,,,
203219.0,1.0,1.0,203219011.0,1.0,1.0,20321901101.0,20321901.0,0.0,,,,,,,,,,,,,
203219.0,1.0,1.0,203219011.0,2.0,1.0,20321901102.0,20321902.0,0.0,,,,,,,,,,,,,
203219.0,1.0,1.0,203219011.0,3.0,1.0,20321901103.0,20321903.0,0.0,,,,,,,,,,,,,
203244.0,1.0,1.0,203244011.0,1.0,1.0,20324401101.0,20324401.0,0.0,,,,,,,,,,,,,
203244.0,1.0,1.0,203244011.0,2.0,1.0,20324401102.0,20324402.0,0.0,,,,,,,,,,,,,
203244.0,1.0,1.0,203244011.0,3.0,1.0,20324401103.0,20324403.0,0.0,,,,,,,,,,,,,
203244.0,1.0,1.0,203244011.0,4.0,1.0,20324401104.0,20324404.0,0.0,,,,,,,,,,,,,
203245.0,1.0,1.0,203245011.0,1.0,1.0,20324501101.0,20324501.0,0.0,,,,,,,,,,,,,
203245.0,1.0,1.0,203245011.0,2.0,1.0,20324501102.0,20324502.0,0.0,,,,,,,,,,,,,
203245.0,1.0,1.0,203245011.0,4.0,1.0,20324501104.0,20324504.0,0.0,,,,,,,,,,,,,
203245.0,1.0,1.0,203245011.0,5.0,1.0,20324501105.0,20324505.0,0.0,,,,,,,,,,,,,
203247.0,1.0,1.0,203247011.0,1.0,1.0,20324701101.0,20324701.0,0.0,,,,,,,,,,,,,
203248.0,1.0,1.0,203248011.0,1.0,1.0,20324801101.0,20324801.0,0.0,,,,,,,,,,,,,
203250.0,1.0,1.0,203250011.0,1.0,1.0,20325001101.0,20325001.0,0.0,,,,,,,,,,,,,
203250.0,1.0,1.0,203250011.0,2.0,1.0,20325001102.0,20325002.0,0.0,,,,,,,,,,,,,
203252.0,1.0,1.0,203252011.0,1.0,1.0,20325201101.0,20325201.0,0.0,,,,,,,,,,,,,
203253.0,1.0,1.0,203253011.0,1.0,1.0,20325301101.0,20325301.0,0.0,,,,,,,,,,,,,
203253.0,1.0,1.0,203253011.0,2.0,1.0,20325301102.0,20325302.0,0.0,,,,,,,,,,,,,
203256.0,1.0,1.0,203256011.0,1.0,1.0,20325601101.0,20325601.0,0.0,,,,,,,,,,,,,
203257.0,1.0,1.0,203257011.0,1.0,1.0,20325701101.0,20325701.0,0.0,,,,,,,,,,,,,
203258.0,1.0,1.0,203258011.0,1.0,1.0,20325801101.0,20325801.0,0.0,,,,,,,,,,,,,
203258.0,1.0,1.0,203258011.0,2.0,1.0,20325801102.0,20325802.0,0.0,,,,,,,,,,,,,
203258.0,1.0,1.0,203258011.0,3.0,1.0,20325801103.0,20325803.0,21.0,,,,2021.0,10.0,1.0,,,,,,,
203259.0,1.0,1.0,203259011.0,1.0,1.0,20325901101.0,20325901.0,0.0,,,,,,,,,,,,,
203259.0,1.0,1.0,203259011.0,2.0,1.0,20325901102.0,20325902.0,0.0,,,,,,,,,,,,,
203260.0,1.0,1.0,203260011.0,1.0,1.0,20326001101.0,20326001.0,0.0,,,,,,,,,,,,,
203260.0,1.0,1.0,203260011.0,2.0,1.0,20326001102.0,20326002.0,0.0,,,,,,,,,,,,,
203260.0,1.0,1.0,203260011.0,3.0,1.0,20326001103.0,20326003.0,0.0,,,,,,,,,,,,,
203260.0,1.0,1.0,203260011.0,4.0,1.0,20326001104.0,20326004.0,0.0,,,,,,,,,,,,,
203266.0,1.0,1.0,203266011.0,1.0,1.0,20326601101.0,20326601.0,0.0,,,,,,,,,,,,,
203266.0,1.0,1.0,203266011.0,2.0,1.0,20326601102.0,20326602.0,0.0,,,,,,,,,,,,,
203266.0,1.0,1.0,203266011.0,3.0,1.0,20326601103.0,20326603.0,0.0,,,,,,,,,,,,,
203266.0,1.0,1.0,203266011.0,4.0,1.0,20326601104.0,20326604.0,0.0,,,,,,,,,,,,,
203267.0,1.0,1.0,203267011.0,1.0,1.0,20326701101.0,20326701.0,0.0,,,,,,,,,,,,,
203267.0,1.0,1.0,203267011.0,2.0,1.0,20326701102.0,20326702.0,0.0,,,,,,,,,,,,,
203268.0,1.0,1.0,203268011.0,1.0,1.0,20326801101.0,20326801.0,0.0,,,,,,,,,,,,,
203268.0,1.0,1.0,203268011.0,2.0,1.0,20326801102.0,20326802.0,0.0,,,,,,,,,,,,,
203268.0,1.0,1.0,203268011.0,3.0,1.0,20326801103.0,20326803.0,0.0,,,,,,,,,,,,,
203268.0,1.0,1.0,203268011.0,4.0,1.0,20326801104.0,20326804.0,0.0,,,,,,,,,,,,,
203316.0,1.0,1.0,203316011.0,1.0,1.0,20331601101.0,20331601.0,0.0,,,,,,,,,,,,,
203316.0,1.0,1.0,203316011.0,2.0,1.0,20331601102.0,20331602.0,0.0,,,,,,,,,,,,,
203316.0,1.0,1.0,203316011.0,3.0,1.0,20331601103.0,20331603.0,0.0,,,,,,,,,,,,,
203316.0,1.0,1.0,203316011.0,4.0,1.0,20331601104.0,20331604.0,0.0,,,,,,,,,,,,,
203317.0,1.0,1.0,203317011.0,1.0,1.0,20331701101.0,20331701.0,0.0,,,,,,,,,,,,,
203317.0,1.0,1.0,203317011.0,2.0,1.0,20331701102.0,20331702.0,0.0,,,,,,,,,,,,,
203319.0,1.0,1.0,203319011.0,1.0,1.0,20331901101.0,20331901.0,0.0,,,,,,,,,,,,,
203319.0,1.0,1.0,203319011.0,2.0,1.0,20331901102.0,20331902.0,0.0,,,,,,,,,,,,,
203319.0,1.0,1.0,203319011.0,3.0,1.0,20331901103.0,20331903.0,0.0,,,,,,,,,,,,,
203319.0,1.0,1.0,203319011.0,4.0,1.0,20331901104.0,20331904.0,0.0,,,,,,,,,,,,,
203320.0,1.0,1.0,203320011.0,1.0,1.0,20332001101.0,20332001.0,0.0,,,,,,,,,,,,,
203320.0,1.0,1.0,203320011.0,2.0,1.0,20332001102.0,20332002.0,0.0,,,,,,,,,,,,,
203320.0,1.0,1.0,203320011.0,3.0,1.0,20332001103.0,20332003.0,0.0,,,,,,,,,,,,,
203320.0,1.0,1.0,203320011.0,4.0,1.0,20332001104.0,20332004.0,0.0,,,,,,,,,,,,,
203321.0,1.0,1.0,203321011.0,1.0,1.0,20332101101.0,20332101.0,0.0,,,,,,,,,,,,,
203321.0,1.0,1.0,203321011.0,2.0,1.0,20332101102.0,20332102.0,0.0,,,,,,,,,,,,,
203321.0,1.0,1.0,203321011.0,3.0,1.0,20332101103.0,20332103.0,0.0,,,,,,,,,,,,,
203321.0,1.0,1.0,203321011.0,4.0,1.0,20332101104.0,20332104.0,0.0,,,,,,,,,,,,,
203348.0,1.0,1.0,203348011.0,1.0,1.0,20334801101.0,20334801.0,0.0,,,,,,,,,,,,,
203348.0,1.0,1.0,203348011.0,2.0,1.0,20334801102.0,20334802.0,0.0,,,,,,,,,,,,,
203348.0,1.0,1.0,203348011.0,3.0,1.0,20334801103.0,20334803.0,0.0,,,,,,,,,,,,,
203349.0,1.0,1.0,203349011.0,2.0,1.0,20334901102.0,20334902.0,0.0,,,,,,,,,,,,,
203349.0,1.0,1.0,203349011.0,3.0,1.0,20334901103.0,20334903.0,0.0,,,,,,,,,,,,,
203350.0,1.0,1.0,203350011.0,1.0,1.0,20335001101.0,20335001.0,0.0,,,,,,,,,,,,,
203350.0,1.0,1.0,203350011.0,2.0,1.0,20335001102.0,20335002.0,0.0,,,,,,,,,,,,,
203350.0,1.0,1.0,203350011.0,3.0,1.0,20335001103.0,20335003.0,0.0,,,,,,,,,,,,,
203350.0,1.0,1.0,203350011.0,4.0,1.0,20335001104.0,20335004.0,0.0,,,,,,,,,,,,,
203350.0,1.0,1.0,203350011.0,5.0,1.0,20335001105.0,20335005.0,0.0,,,,,,,,,,,,,
203352.0,1.0,1.0,203352011.0,1.0,1.0,20335201101.0,20335201.0,0.0,,,,,,,,,,,,,
203352.0,1.0,1.0,203352011.0,2.0,1.0,20335201102.0,20335202.0,0.0,,,,,,,,,,,,,
203353.0,1.0,1.0,203353011.0,1.0,1.0,20335301101.0,20335301.0,0.0,,,,,,,,,,,,,
203353.0,1.0,1.0,203353011.0,2.0,1.0,20335301102.0,20335302.0,0.0,,,,,,,,,,,,,
203353.0,1.0,1.0,203353011.0,3.0,1.0,20335301103.0,20335303.0,0.0,,,,,,,,,,,,,
203353.0,1.0,1.0,203353011.0,4.0,1.0,20335301104.0,20335304.0,0.0,,,,,,,,,,,,,
203370.0,1.0,1.0,203370011.0,1.0,1.0,20337001101.0,20337001.0,0.0,,,,,,,,,,,,,
203370.0,1.0,1.0,203370011.0,2.0,1.0,20337001102.0,20337002.0,0.0,,,,,,,,,,,,,
203370.0,1.0,1.0,203370011.0,3.0,3.0,20337001103.0,20337003.0,11.0,2021.0,1.0,1.0,,,,,,,,,,
203372.0,1.0,1.0,203372011.0,1.0,1.0,20337201101.0,20337201.0,0.0,,,,,,,,,,,,,
203372.0,1.0,1.0,203372011.0,2.0,1.0,20337201102.0,20337202.0,0.0,,,,,,,,,,,,,
203372.0,3.0,1.0,203372031.0,3.0,1.0,20337203103.0,20337203.0,0.0,,,,,,,,,,,,,
203372.0,1.0,1.0,203372011.0,4.0,1.0,20337201104.0,20337204.0,0.0,,,,,,,,,,,,,
203374.0,1.0,1.0,203374011.0,1.0,1.0,20337401101.0,20337401.0,0.0,,,,,,,,,,,,,
203374.0,1.0,1.0,203374011.0,2.0,1.0,20337401102.0,20337402.0,0.0,,,,,,,,,,,,,
203374.0,1.0,1.0,203374011.0,3.0,1.0,20337401103.0,20337403.0,0.0,,,,,,,,,,,,,
203389.0,1.0,1.0,203389011.0,1.0,1.0,20338901101.0,20338901.0,0.0,,,,,,,,,,,,,
203389.0,1.0,1.0,203389011.0,2.0,1.0,20338901102.0,20338902.0,0.0,,,,,,,,,,,,,
203389.0,3.0,1.0,203389031.0,3.0,1.0,20338903103.0,20338903.0,0.0,,,,,,,,,,,,,
203389.0,1.0,1.0,203389011.0,4.0,1.0,20338901104.0,20338904.0,0.0,,,,,,,,,,,,,
203390.0,1.0,1.0,203390011.0,1.0,1.0,20339001101.0,20339001.0,0.0,,,,,,,,,,,,,
203390.0,1.0,1.0,203390011.0,2.0,1.0,20339001102.0,20339002.0,0.0,,,,,,,,,,,,,
203390.0,1.0,1.0,203390011.0,3.0,1.0,20339001103.0,20339003.0,31.0,,,,,,,2022.0,3.0,3.0,,,,
203391.0,1.0,1.0,203391011.0,1.0,1.0,20339101101.0,20339101.0,0.0,,,,,,,,,,,,,
203391.0,1.0,1.0,203391011.0,2.0,1.0,20339101102.0,20339102.0,0.0,,,,,,,,,,,,,
203391.0,1.0,1.0,203391011.0,3.0,1.0,20339101103.0,20339103.0,0.0,,,,,,,,,,,,,
203391.0,1.0,1.0,203391011.0,4.0,1.0,20339101104.0,20339104.0,0.0,,,,,,,,,,,,,
203406.0,1.0,1.0,203406011.0,1.0,1.0,20340601101.0,20340601.0,0.0,,,,,,,,,,,,,
203406.0,1.0,1.0,203406011.0,2.0,1.0,20340601102.0,20340602.0,0.0,,,,,,,,,,,,,
203407.0,1.0,1.0,203407011.0,1.0,1.0,20340701101.0,20340701.0,0.0,,,,,,,,,,,,,
203407.0,1.0,1.0,203407011.0,2.0,1.0,20340701102.0,20340702.0,0.0,,,,,,,,,,,,,
203424.0,1.0,1.0,203424011.0,1.0,1.0,20342401101.0,20342401.0,0.0,,,,,,,,,,,,,
203424.0,1.0,1.0,203424011.0,2.0,1.0,20342401102.0,20342402.0,0.0,,,,,,,,,,,,,
203424.0,1.0,1.0,203424011.0,3.0,1.0,20342401103.0,20342403.0,0.0,,,,,,,,,,,,,
203428.0,1.0,1.0,203428011.0,1.0,1.0,20342801101.0,20342801.0,0.0,,,,,,,,,,,,,
203428.0,1.0,1.0,203428011.0,2.0,1.0,20342801102.0,20342802.0,0.0,,,,,,,,,,,,,
203428.0,1.0,1.0,203428011.0,3.0,1.0,20342801103.0,20342803.0,0.0,,,,,,,,,,,,,
203428.0,1.0,1.0,203428011.0,4.0,1.0,20342801104.0,20342804.0,0.0,,,,,,,,,,,,,
203429.0,1.0,1.0,203429011.0,2.0,1.0,20342901102.0,20342902.0,0.0,,,,,,,,,,,,,
204002.0,1.0,1.0,204002011.0,1.0,1.0,20400201101.0,20400201.0,0.0,,,,,,,,,,,,,
204002.0,1.0,1.0,204002011.0,2.0,1.0,20400201102.0,20400202.0,0.0,,,,,,,,,,,,,
204008.0,1.0,1.0,204008011.0,1.0,1.0,20400801101.0,20400801.0,0.0,,,,,,,,,,,,,
204010.0,1.0,1.0,204010011.0,1.0,1.0,20401001101.0,20401001.0,0.0,,,,,,,,,,,,,
204011.0,1.0,1.0,204011011.0,1.0,1.0,20401101101.0,20401101.0,0.0,,,,,,,,,,,,,
204012.0,1.0,1.0,204012011.0,1.0,1.0,20401201101.0,20401201.0,0.0,,,,,,,,,,,,,
204012.0,1.0,1.0,204012011.0,2.0,1.0,20401201102.0,20401202.0,0.0,,,,,,,,,,,,,
204035.0,1.0,1.0,204035011.0,2.0,1.0,20403501102.0,20403502.0,0.0,,,,,,,,,,,,,
204037.0,1.0,1.0,204037011.0,1.0,1.0,20403701101.0,20403701.0,0.0,,,,,,,,,,,,,
204037.0,1.0,1.0,204037011.0,2.0,1.0,20403701102.0,20403702.0,0.0,,,,,,,,,,,,,
204038.0,1.0,1.0,204038011.0,1.0,1.0,20403801101.0,20403801.0,0.0,,,,,,,,,,,,,
204055.0,1.0,1.0,204055011.0,1.0,1.0,20405501101.0,20405501.0,0.0,,,,,,,,,,,,,
204056.0,1.0,1.0,204056011.0,1.0,1.0,20405601101.0,20405601.0,0.0,,,,,,,,,,,,,
204056.0,1.0,1.0,204056011.0,2.0,1.0,20405601102.0,20405602.0,0.0,,,,,,,,,,,,,
204057.0,1.0,1.0,204057011.0,2.0,1.0,20405701102.0,20405702.0,0.0,,,,,,,,,,,,,
204081.0,1.0,1.0,204081011.0,1.0,1.0,20408101101.0,20408101.0,0.0,,,,,,,,,,,,,
204081.0,1.0,1.0,204081011.0,2.0,1.0,20408101102.0,20408102.0,0.0,,,,,,,,,,,,,
204082.0,1.0,1.0,204082011.0,1.0,1.0,20408201101.0,20408201.0,0.0,,,,,,,,,,,,,
204082.0,1.0,1.0,204082011.0,2.0,1.0,20408201102.0,20408202.0,0.0,,,,,,,,,,,,,
204082.0,1.0,1.0,204082011.0,3.0,3.0,20408201103.0,20408203.0,11.0,2020.0,7.0,2.0,,,,,,,,,,
204082.0,1.0,1.0,204082011.0,4.0,2.0,20408201104.0,20408204.0,0.0,,,,,,,,,,,,,
204083.0,1.0,1.0,204083011.0,1.0,1.0,20408301101.0,20408301.0,0.0,,,,,,,,,,,,,
204083.0,1.0,1.0,204083011.0,2.0,1.0,20408301102.0,20408302.0,0.0,,,,,,,,,,,,,
204088.0,1.0,1.0,204088011.0,1.0,1.0,20408801101.0,20408801.0,0.0,,,,,,,,,,,,,
204088.0,1.0,1.0,204088011.0,2.0,1.0,20408801102.0,20408802.0,0.0,,,,,,,,,,,,,
204088.0,1.0,1.0,204088011.0,3.0,1.0,20408801103.0,20408803.0,0.0,,,,,,,,,,,,,
204089.0,1.0,1.0,204089011.0,1.0,1.0,20408901101.0,20408901.0,0.0,,,,,,,,,,,,,
204089.0,1.0,1.0,204089011.0,2.0,1.0,20408901102.0,20408902.0,0.0,,,,,,,,,,,,,
204089.0,1.0,1.0,204089011.0,3.0,1.0,20408901103.0,20408903.0,0.0,,,,,,,,,,,,,
204089.0,1.0,1.0,204089011.0,4.0,1.0,20408901104.0,20408904.0,0.0,,,,,,,,,,,,,
204089.0,2.0,1.0,204089021.0,5.0,1.0,20408902105.0,20408905.0,0.0,,,,,,,,,,,,,
204090.0,1.0,1.0,204090011.0,1.0,1.0,20409001101.0,20409001.0,0.0,,,,,,,,,,,,,
204090.0,1.0,1.0,204090011.0,2.0,1.0,20409001102.0,20409002.0,0.0,,,,,,,,,,,,,
204090.0,1.0,1.0,204090011.0,4.0,1.0,20409001104.0,20409004.0,0.0,,,,,,,,,,,,,
204090.0,1.0,1.0,204090011.0,5.0,1.0,20409001105.0,20409005.0,0.0,,,,,,,,,,,,,
204111.0,1.0,1.0,204111011.0,1.0,1.0,20411101101.0,20411101.0,0.0,,,,,,,,,,,,,
204112.0,1.0,1.0,204112011.0,1.0,1.0,20411201101.0,20411201.0,0.0,,,,,,,,,,,,,
204112.0,1.0,1.0,204112011.0,2.0,1.0,20411201102.0,20411202.0,0.0,,,,,,,,,,,,,
204112.0,1.0,1.0,204112011.0,3.0,1.0,20411201103.0,20411203.0,0.0,,,,,,,,,,,,,
204114.0,1.0,1.0,204114011.0,1.0,1.0,20411401101.0,20411401.0,0.0,,,,,,,,,,,,,
204114.0,1.0,1.0,204114011.0,2.0,1.0,20411401102.0,20411402.0,0.0,,,,,,,,,,,,,
204114.0,1.0,1.0,204114011.0,3.0,1.0,20411401103.0,20411403.0,0.0,,,,,,,,,,,,,
204114.0,1.0,1.0,204114011.0,4.0,1.0,20411401104.0,20411404.0,0.0,,,,,,,,,,,,,
204116.0,1.0,1.0,204116011.0,1.0,1.0,20411601101.0,20411601.0,0.0,,,,,,,,,,,,,
204116.0,1.0,1.0,204116011.0,2.0,1.0,20411601102.0,20411602.0,0.0,,,,,,,,,,,,,
204116.0,1.0,1.0,204116011.0,3.0,1.0,20411601103.0,20411603.0,0.0,,,,,,,,,,,,,
204144.0,1.0,1.0,204144011.0,1.0,1.0,20414401101.0,20414401.0,0.0,,,,,,,,,,,,,
204145.0,1.0,1.0,204145011.0,1.0,1.0,20414501101.0,20414501.0,0.0,,,,,,,,,,,,,
204145.0,1.0,1.0,204145011.0,2.0,1.0,20414501102.0,20414502.0,0.0,,,,,,,,,,,,,
204146.0,1.0,1.0,204146011.0,1.0,1.0,20414601101.0,20414601.0,0.0,,,,,,,,,,,,,
204146.0,1.0,1.0,204146011.0,2.0,1.0,20414601102.0,20414602.0,0.0,,,,,,,,,,,,,
204147.0,1.0,1.0,204147011.0,1.0,1.0,20414701101.0,20414701.0,0.0,,,,,,,,,,,,,
204148.0,1.0,1.0,204148011.0,2.0,1.0,20414801102.0,20414802.0,0.0,,,,,,,,,,,,,
204148.0,1.0,1.0,204148011.0,3.0,1.0,20414801103.0,20414803.0,0.0,,,,,,,,,,,,,
204148.0,1.0,1.0,204148011.0,4.0,1.0,20414801104.0,20414804.0,0.0,,,,,,,,,,,,,
204149.0,1.0,1.0,204149011.0,1.0,1.0,20414901101.0,20414901.0,0.0,,,,,,,,,,,,,
204149.0,1.0,1.0,204149011.0,2.0,1.0,20414901102.0,20414902.0,0.0,,,,,,,,,,,,,
204150.0,1.0,1.0,204150011.0,2.0,1.0,20415001102.0,20415002.0,0.0,,,,,,,,,,,,,
204151.0,1.0,1.0,204151011.0,1.0,1.0,20415101101.0,20415101.0,0.0,,,,,,,,,,,,,
204151.0,1.0,1.0,204151011.0,2.0,1.0,20415101102.0,20415102.0,0.0,,,,,,,,,,,,,
204151.0,1.0,1.0,204151011.0,3.0,1.0,20415101103.0,20415103.0,0.0,,,,,,,,,,,,,
204151.0,1.0,1.0,204151011.0,4.0,1.0,20415101104.0,20415104.0,0.0,,,,,,,,,,,,,
204154.0,1.0,1.0,204154011.0,1.0,1.0,20415401101.0,20415401.0,0.0,,,,,,,,,,,,,
